,rf_eer,rf_oa,rf_ba,knn_eer,knn_oa,knn_ba,svm_eer,svm_oa,svm_ba
604,0.007142857142857145,0.9928571428571429,0.9928571428571429,0.11428571428571428,0.8857142857142856,0.8857142857142856,0.5,0.5,0.5
605,0.05357142857142857,0.9461538461538463,0.9464285714285715,0.3142857142857142,0.6846153846153845,0.6857142857142856,0.5,0.46153846153846156,0.5
700,0.055952380952380955,0.9461538461538463,0.9440476190476191,0.22619047619047622,0.7769230769230769,0.7738095238095238,0.5,0.46153846153846156,0.5
701,0.075,0.925,0.925,0.3416666666666667,0.6583333333333334,0.6583333333333334,0.5,0.5,0.5
702,0.04761904761904762,0.953846153846154,0.9523809523809523,0.3071428571428571,0.6923076923076923,0.6928571428571428,0.5,0.46153846153846156,0.5
800,0.0,1.0,1.0,0.16666666666666666,0.8333333333333333,0.8333333333333333,0.5,0.5,0.5
801,0.05833333333333333,0.9416666666666667,0.9416666666666667,0.21666666666666665,0.7833333333333334,0.7833333333333334,0.5,0.5,0.5
802,0.04523809523809524,0.953846153846154,0.9547619047619047,0.34404761904761905,0.6538461538461539,0.6559523809523811,0.5,0.46153846153846156,0.5
900,0.04999999999999999,0.95,0.95,0.175,0.8249999999999998,0.8249999999999998,0.5,0.5,0.5
1000,0.049999999999999996,0.95,0.9500000000000002,0.2916666666666667,0.7083333333333334,0.7083333333333334,0.5,0.5,0.5
1001,0.03333333333333333,0.9666666666666666,0.9666666666666666,0.19166666666666662,0.8083333333333333,0.8083333333333336,0.5,0.5,0.5
1002,0.03571428571428571,0.9615384615384617,0.9642857142857144,0.10595238095238094,0.8923076923076924,0.8940476190476192,0.5,0.46153846153846156,0.5
1003,0.049999999999999996,0.9499999999999998,0.9499999999999998,0.19166666666666665,0.8083333333333333,0.8083333333333333,0.5,0.5,0.5
1004,0.08452380952380953,0.9153846153846155,0.9154761904761906,0.2714285714285714,0.7307692307692307,0.7285714285714286,0.5,0.46153846153846156,0.5
1100,0.025,0.975,0.975,0.19166666666666668,0.8083333333333332,0.8083333333333333,0.5,0.5,0.5
1101,0.06666666666666668,0.9333333333333333,0.9333333333333333,0.2333333333333333,0.7666666666666667,0.7666666666666667,0.5,0.5,0.5
1103,0.049999999999999996,0.95,0.95,0.20833333333333331,0.7916666666666666,0.7916666666666666,0.5,0.5,0.5
1104,0.025,0.975,0.975,0.225,0.775,0.7749999999999999,0.5,0.5,0.5
1105,0.04047619047619047,0.9615384615384617,0.9595238095238094,0.2642857142857143,0.7384615384615383,0.7357142857142855,0.5,0.46153846153846156,0.5
1200,0.024999999999999994,0.975,0.975,0.225,0.775,0.775,0.5,0.5,0.5
1201,0.03214285714285714,0.9692307692307693,0.9678571428571431,0.22380952380952376,0.7769230769230769,0.7761904761904762,0.5,0.46153846153846156,0.5
1203,0.05833333333333333,0.9416666666666668,0.9416666666666668,0.24166666666666664,0.7583333333333333,0.7583333333333334,0.5,0.5,0.5
1204,0.04166666666666666,0.9583333333333333,0.9583333333333334,0.18333333333333332,0.8166666666666667,0.8166666666666668,0.5,0.5,0.5
1300,0.03809523809523809,0.9615384615384617,0.9619047619047618,0.25,0.7538461538461538,0.75,0.5,0.46153846153846156,0.5
1301,0.024999999999999998,0.975,0.975,0.2416666666666667,0.7583333333333333,0.7583333333333332,0.5,0.5,0.5
1302,0.041666666666666664,0.9583333333333333,0.9583333333333334,0.21666666666666665,0.7833333333333334,0.7833333333333334,0.5,0.5,0.5
1303,0.0,1.0,1.0,0.10833333333333332,0.8916666666666666,0.8916666666666666,0.5,0.5,0.5
AVG,0.04154541446208112,0.9584087979921314,0.9584545855379191,0.20708223104056436,0.7931500983584319,0.7929177689594357,0.5,0.48717948717948717,0.5
