,rf_eer,rf_oa,rf_ba,knn_eer,knn_oa,knn_ba,svm_eer,svm_oa,svm_ba
38,0.0004784688995215336,0.9995226730310263,0.9995215311004785,0.015287081339712932,0.9847255369928402,0.9847129186602872,0.04630781499202552,0.9536992840095466,0.9536921850079745
40,0.00047732968785600406,0.9995226730310263,0.9995226703121439,0.018856231487810432,0.9811455847255368,0.9811437685121897,0.022214627477785374,0.9778042959427207,0.9777853725222145
41,0.0009535201640464786,0.9990453460620523,0.9990464798359536,0.007876509455456832,0.9921241050119332,0.9921234905445431,0.016487810435178864,0.9835322195704057,0.9835121895648211
50,0.0002392344497607668,0.9997613365155132,0.9997607655502392,0.01384370015948964,0.9861575178997614,0.9861562998405102,0.037476646160856684,0.9625298329355608,0.9625233538391434
51,0.0014308498519024827,0.9985680190930788,0.9985691501480976,0.02674868990658464,0.9732696897374703,0.9732513100934155,0.10527227158806107,0.8947494033412889,0.8947277284119389
53,0.00047732968785600406,0.9995226730310263,0.9995226703121439,0.012895876053770794,0.9871121718377088,0.9871041239462294,0.05109364319890637,0.9489260143198092,0.9489063568010936
54,0.0011950330371383044,0.9988066825775658,0.9988049669628616,0.016001367053998638,0.9840095465393794,0.9839986329460014,0.03438026885395307,0.96563245823389,0.9656197311460468
55,0.0002392344497607668,0.9997613365155132,0.9997607655502392,0.0035828206880838486,0.9964200477326969,0.996417179311916,0.015762132604237866,0.9842482100238662,0.9842378673957622
65,0.0035805422647527895,0.9964200477326968,0.9964194577352472,0.01622920938710412,0.9837708830548925,0.9837707906128959,0.06398610161768056,0.936038186157518,0.9360138983823194
66,0.00023809523809523725,0.999761336515513,0.9997619047619046,0.005017088174982909,0.9949880668257756,0.9949829118250172,0.021732740943267263,0.9782816229116946,0.9782672590567326
68,0.0009557985873775377,0.9990453460620523,0.9990442014126224,0.015043290043290043,0.9849642004773269,0.98495670995671,0.010989974937343355,0.9890214797136038,0.9890100250626567
69,0.0,1.0,1.0,0.01193552061973115,0.9880668257756564,0.9880644793802688,0.03890407837776259,0.9610978520286396,0.9610959216222372
70,0.0007177033492823004,0.9992840095465393,0.9992822966507177,0.015520619731146046,0.9844868735083532,0.9844793802688537,0.020292777398040557,0.9797136038186156,0.9797072226019594
71,0.0021496924128503125,0.9978520286396181,0.9978503075871495,0.02125768967874232,0.9787589498806681,0.9787423103212578,0.053720665299612655,0.9463007159904535,0.9462793347003874
73,0.0009535201640464786,0.9990453460620525,0.9990464798359536,0.0183857370699476,0.9816229116945108,0.9816142629300524,0.019572795625427204,0.9804295942720763,0.9804272043745726
80,0.0002392344497607668,0.9997613365155132,0.9997607655502392,0.01982342219184325,0.9801909307875896,0.9801765778081568,0.022452722715880613,0.9775656324582338,0.9775472772841193
81,0.00023809523809523725,0.9997613365155132,0.9997619047619046,0.012411711095921618,0.9875894988066826,0.9875882889040785,0.015758714969241285,0.9842482100238664,0.9842412850307587
82,0.0004761904761904745,0.9995226730310263,0.9995238095238094,0.0059660514923672745,0.9940334128878282,0.9940339485076326,0.03176008202323992,0.9682577565632459,0.96823991797676
83,0.0,1.0,1.0,0.0136101617680565,0.9863961813842481,0.9863898382319437,0.0589542036910458,0.9410501193317422,0.9410457963089544
84,0.0002392344497607668,0.9997613365155132,0.9997607655502392,0.015521758942811575,0.9844868735083534,0.9844782410571884,0.061321485532011846,0.9386634844868734,0.9386785144679882
85,0.0016723627249943084,0.9983293556085918,0.9983276372750056,0.0260207336523126,0.9739856801909308,0.9739792663476873,0.10144452039188881,0.8985680190930786,0.8985554796081111
AVG,0.0007504149985353003,0.9992499147630411,0.9992495850014645,0.015770541071292953,0.9842368450960335,0.9842294589287071,0.0392544673371741,0.9607569041936583,0.9607455326628259
