,rf_eer,rf_oa,rf_ba,knn_eer,knn_oa,knn_ba,svm_eer,svm_oa,svm_ba
40,0.07833333333333332,0.9272727272727274,0.9216666666666666,0.28833333333333333,0.7181818181818184,0.7116666666666667,0.23666666666666666,0.7636363636363637,0.7633333333333334
41,0.03,0.9727272727272727,0.97,0.215,0.7909090909090909,0.785,0.185,0.8090909090909092,0.8150000000000001
50,0.0,1.0,1.0,0.20666666666666664,0.790909090909091,0.7933333333333332,0.14499999999999996,0.8545454545454545,0.8550000000000001
51,0.03833333333333332,0.9636363636363635,0.9616666666666666,0.24166666666666664,0.7636363636363637,0.7583333333333334,0.16666666666666669,0.8363636363636363,0.8333333333333334
53,0.09333333333333331,0.9090909090909092,0.9066666666666668,0.255,0.7454545454545454,0.745,0.14166666666666666,0.8545454545454547,0.8583333333333334
54,0.07333333333333333,0.9272727272727271,0.9266666666666667,0.2033333333333333,0.8,0.7966666666666666,0.23999999999999994,0.7636363636363638,0.7599999999999999
55,0.03666666666666666,0.9636363636363635,0.9633333333333333,0.09166666666666665,0.909090909090909,0.9083333333333334,0.08333333333333334,0.9181818181818182,0.9166666666666667
65,0.06833333333333333,0.9363636363636363,0.9316666666666666,0.23333333333333334,0.7727272727272727,0.7666666666666668,0.16666666666666669,0.8363636363636363,0.8333333333333334
66,0.028333333333333332,0.9727272727272727,0.9716666666666667,0.10333333333333332,0.8909090909090909,0.8966666666666667,0.06333333333333332,0.9363636363636363,0.9366666666666668
68,0.045,0.9545454545454545,0.9550000000000001,0.25166666666666665,0.7545454545454546,0.7483333333333333,0.24833333333333335,0.7545454545454546,0.7516666666666666
69,0.0,1.0,1.0,0.21166666666666667,0.790909090909091,0.7883333333333333,0.1883333333333333,0.8090909090909092,0.8116666666666668
70,0.09,0.909090909090909,0.9099999999999999,0.33499999999999996,0.6636363636363637,0.6649999999999999,0.23499999999999996,0.7636363636363638,0.7649999999999999
71,0.026666666666666665,0.9727272727272727,0.9733333333333334,0.17,0.8363636363636363,0.8300000000000001,0.24000000000000005,0.7636363636363637,0.76
73,0.03666666666666666,0.9636363636363635,0.9633333333333333,0.15166666666666667,0.8545454545454545,0.8483333333333334,0.32999999999999996,0.6727272727272727,0.67
80,0.07833333333333334,0.9272727272727274,0.9216666666666669,0.16833333333333328,0.8363636363636363,0.8316666666666667,0.17666666666666667,0.8272727272727274,0.8233333333333335
81,0.09833333333333333,0.9,0.9016666666666666,0.22666666666666666,0.7727272727272728,0.7733333333333333,0.12333333333333332,0.8727272727272728,0.8766666666666666
82,0.01833333333333333,0.9818181818181818,0.9816666666666667,0.20833333333333334,0.8,0.7916666666666666,0.16,0.8454545454545455,0.8399999999999999
83,0.05166666666666666,0.9454545454545455,0.9483333333333335,0.20166666666666666,0.8,0.7983333333333335,0.19333333333333333,0.809090909090909,0.8066666666666666
84,0.016666666666666666,0.9818181818181818,0.9833333333333334,0.11499999999999996,0.8818181818181818,0.8850000000000001,0.1833333333333333,0.8181818181818181,0.8166666666666668
85,0.08166666666666667,0.9181818181818182,0.9183333333333333,0.3816666666666667,0.6181818181818183,0.6183333333333334,0.26833333333333326,0.7272727272727273,0.7316666666666667
AVG,0.043214285714285705,0.9573593073593074,0.9567857142857144,0.2166269841269841,0.7857142857142857,0.7833730158730158,0.18746031746031747,0.8127705627705628,0.8125396825396827
